index,Life expectancy
0,75.227104
1,74.68845
2,75.294136
3,60.604702
4,67.55886
5,69.9089
6,53.045105
7,74.35683
8,76.73682
9,52.51254
10,76.73682
11,76.73682
12,76.01534
13,75.85042
14,74.16902
15,75.50548
16,70.2433
17,63.899532
18,58.18189
19,70.60984
20,69.1325
21,68.04845
22,76.73682
23,59.67796
24,61.36389
25,76.73682
26,72.98941
27,76.687515
28,76.73682
29,71.44568
30,76.73682
31,76.73319
32,76.10442
33,58.118042
34,68.07717
35,69.09102
36,76.00952
37,71.53667
38,76.73682
39,76.73682
40,74.06457
41,76.73682
42,65.75098
43,74.218254
44,76.73682
45,76.73682
46,59.859955
47,57.173515
48,75.04727
49,76.73682
50,76.49729
51,68.84837
52,69.19069
53,55.29712
54,72.02397
55,56.24353
56,74.19647
57,63.63929
58,71.452866
59,58.517616
60,61.168194
61,66.76411
62,57.208626
63,55.989838
64,72.06887
65,75.91998
66,64.54537
67,74.02103
68,76.73682
69,61.793774
70,76.73682
71,76.73682
72,67.20679
73,76.31496
74,74.011086
75,71.38657
76,69.60721
77,73.271034
78,68.112625
79,76.73682
80,72.935524
81,76.73682
82,76.73682
83,63.549343
84,69.97572
85,69.585976
86,64.98076
87,66.84343
88,71.302895
89,76.73682
90,73.78979
91,54.373154
92,64.15998
93,74.51405
94,74.34054
95,76.73682
96,76.728035
97,72.649315
98,76.73682
99,56.889698
100,76.73682
101,69.121025
102,76.73682
103,68.186195
104,70.7778
105,59.735043
106,73.23603
107,72.14011
108,74.38926
109,75.11442
110,74.92721
111,72.38781
112,65.82578
113,70.403366
114,59.97723
115,76.73682
116,56.6322
117,63.762306
118,69.59481
119,75.56914
120,70.07084
121,69.43673
122,75.76935
123,63.229305
124,76.73682
125,74.00167
126,64.16256
127,74.56522
128,60.207912
129,49.164314
130,76.73682
131,62.599854
132,61.155422
133,70.12307
134,51.691864
135,74.73408
136,74.991844
137,76.73682
138,64.97424
139,76.73682
140,67.24205
141,75.39707
142,74.37226
143,55.005722
144,52.37245
145,59.040848
146,56.478676
147,71.656425
148,68.973434
149,76.73682
150,56.90165
151,55.59934
152,63.792343
153,68.97743
154,72.61828
155,66.31439
156,70.87814
157,67.098946
158,76.73682
159,76.73682
160,55.72784
161,59.202133
162,75.59471
163,73.94821
164,72.85509
165,66.48598
166,75.28027
167,76.736336
168,76.73682
169,72.121025
170,73.98198
171,58.308098
172,76.73682
173,76.43678
174,75.7082
175,68.48796
176,75.32447
177,54.1193
178,69.62409
179,76.68468
180,76.73682
181,76.73682
182,69.23279
183,54.103302
184,62.16387
185,76.73682
186,68.21565
187,61.632458
188,76.73682
189,74.75665
190,56.904
191,64.031624
192,52.139908
193,76.73682
194,69.285774
195,71.28761
196,72.50935
197,76.73682
198,72.386154
199,44.424118
200,72.877205
201,76.73682
202,76.73682
203,70.931564
204,74.649376
205,71.1425
206,73.47835
207,72.60247
208,60.90207
209,64.20911
210,75.6042
211,70.985374
212,76.73682
213,73.40224
214,63.819756
215,61.165695
216,67.970695
217,75.30733
218,68.034775
219,61.23949
220,71.427086
221,73.44617
222,72.74341
223,55.689503
224,63.630318
225,72.914314
226,64.90782
227,69.29405
228,76.73682
229,73.834435
230,61.704453
231,76.73682
232,74.51044
233,74.73192
234,76.36377
235,65.322624
236,65.75661
237,75.57132
238,72.152794
239,56.443073
240,65.70714
241,57.286263
242,65.32356
243,57.769634
244,76.32678
245,47.059265
246,76.62153
247,66.60473
248,69.522766
249,76.73682
250,67.72304
251,67.262245
252,72.10483
253,55.56985
254,71.213486
255,74.93483
256,74.43859
257,66.86761
258,73.34129
259,52.76782
260,69.984955
261,56.813286
262,71.76656
263,73.675735
264,74.71093
265,54.967247
266,57.25994
267,76.73682
268,70.89682
269,64.24838
270,76.73682
271,70.04663
272,72.90712
273,66.93671
274,48.68422
275,76.73682
276,61.936584
277,72.63948
278,75.82076
279,74.4719
280,76.73682
281,66.994385
282,54.070538
283,53.523026
284,76.71503
285,76.73682
286,72.59024
287,76.73664
288,60.937187
289,76.73682
290,50.772667
291,63.954693
292,51.240627
293,76.73682
294,74.22613
295,69.62794
296,76.73639
297,53.98529
298,73.041756
299,76.73682
300,73.60301
301,74.26715
302,72.15199
303,62.942657
304,76.26905
305,55.725327
306,54.42337
307,68.638245
308,72.43373
309,58.897644
310,72.956406
311,76.73682
312,76.73682
313,74.86195
314,74.38869
315,58.026325
316,75.88063
317,67.21571
318,75.02056
319,76.73667
320,53.99927
321,76.73682
322,76.73682
323,75.92108
324,74.399414
325,59.49827
326,67.634
327,63.44358
328,69.445496
329,75.18106
330,74.66035
331,67.07827
332,69.56144
333,45.732864
334,76.73682
335,75.690544
336,76.71241
337,58.213127
338,51.747322
339,52.578884
340,67.18622
341,76.73682
342,70.78124
343,75.978195
344,65.43435
345,69.33135
346,76.73682
347,69.05417
348,62.033146
349,69.41601
350,76.73682
351,74.32549
352,75.32631
353,76.35096
354,75.527954
355,62.50694
356,72.245865
357,72.86951
358,76.73682
359,70.57277
360,76.73682
361,71.25988
362,71.81561
363,68.160934
364,75.35569
365,76.73682
366,74.10703
367,65.16865
368,76.73682
369,58.342712
370,74.51066
371,71.8261
372,72.64613
373,73.48704
374,74.30544
375,66.721504
376,76.73682
377,75.93982
378,75.725136
379,76.298195
380,74.97172
381,58.665848
382,76.73682
383,74.206184
384,75.923874
385,61.790535
386,58.67142
387,76.73682
388,72.38265
389,76.73385
390,56.68142
391,58.36708
392,76.73682
393,67.17356
394,74.184906
395,72.917145
396,63.754833
397,74.62985
398,73.51513
399,61.742893
400,49.520042
401,75.38649
402,62.75972
403,76.73682
404,75.26494
405,76.73682
406,55.99635
407,76.73682
408,67.320366
409,73.719444
410,61.828045
411,56.89826
412,72.33057
413,61.54718
414,57.087166
415,74.78375
416,74.67335
417,65.06868
418,54.173347
419,76.73678
420,62.12129
421,69.34112
422,61.288185
423,66.72705
424,76.05722
425,68.13915
426,76.73682
427,69.079765
428,76.059235
429,66.68563
430,76.73682
431,71.62931
432,76.18463
433,75.12754
434,63.62835
435,73.42456
436,75.69865
437,76.73682
438,46.711487
